traceID,RowID,CustomBlock,DrawAnything,MoveSquarelikeThing,CreateUseParameterCorrectly,RepeatCorrectNumberOfTimes,MoveVariably,MoveSquirally
15606828-e75a-41de-8a20-3a199450e837,124822,1,1,1,0,0,0,0
15606828-e75a-41de-8a20-3a199450e837,124823,1,1,1,0,0,0,0
15606828-e75a-41de-8a20-3a199450e837,124824,1,1,1,0,0,1,0
15606828-e75a-41de-8a20-3a199450e837,124825,1,1,1,0,0,1,0
15606828-e75a-41de-8a20-3a199450e837,124827,1,1,1,0,0,1,0
15606828-e75a-41de-8a20-3a199450e837,124830,1,1,1,0,0,1,0
15606828-e75a-41de-8a20-3a199450e837,124831,1,1,1,0,0,1,0
15606828-e75a-41de-8a20-3a199450e837,124832,1,1,1,0,0,1,0
15606828-e75a-41de-8a20-3a199450e837,124834,1,1,1,0,0,0,0
15606828-e75a-41de-8a20-3a199450e837,124835,1,1,1,0,0,0,0
15606828-e75a-41de-8a20-3a199450e837,124836,1,1,1,0,0,0,0
15606828-e75a-41de-8a20-3a199450e837,124837,1,1,1,0,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124838,1,1,1,0,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124839,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124844,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124846,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124849,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124850,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124857,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124858,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124859,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124865,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124867,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124869,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124870,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124874,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124876,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124878,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124880,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124882,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124886,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124888,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124889,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124891,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124893,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124895,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124898,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124900,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124901,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124903,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124905,1,1,1,1,0,0,1
15606828-e75a-41de-8a20-3a199450e837,124918,1,1,1,0,0,0,0
15606828-e75a-41de-8a20-3a199450e837,124919,1,1,1,0,0,0,0
15606828-e75a-41de-8a20-3a199450e837,124920,1,1,1,0,0,0,0
15606828-e75a-41de-8a20-3a199450e837,124924,1,1,1,1,1,0,1
15606828-e75a-41de-8a20-3a199450e837,124925,1,1,1,1,1,0,1
15606828-e75a-41de-8a20-3a199450e837,124927,1,1,1,1,1,0,1
15606828-e75a-41de-8a20-3a199450e837,124929,1,1,1,1,1,0,1
15606828-e75a-41de-8a20-3a199450e837,124930,1,1,1,1,1,0,1
15606828-e75a-41de-8a20-3a199450e837,124931,1,1,1,1,1,0,1
15606828-e75a-41de-8a20-3a199450e837,124933,1,1,1,1,1,0,1
15606828-e75a-41de-8a20-3a199450e837,124936,1,1,1,1,1,0,1
15606828-e75a-41de-8a20-3a199450e837,124937,1,1,1,1,1,0,1
15606828-e75a-41de-8a20-3a199450e837,124944,1,1,1,1,1,0,1
15606828-e75a-41de-8a20-3a199450e837,124994,1,1,1,1,1,0,1
15606828-e75a-41de-8a20-3a199450e837,124995,1,1,1,1,1,0,1
15606828-e75a-41de-8a20-3a199450e837,124997,1,1,1,1,1,0,1
15606828-e75a-41de-8a20-3a199450e837,124999,1,1,1,1,1,0,1
15606828-e75a-41de-8a20-3a199450e837,125001,1,1,1,1,1,0,1
15606828-e75a-41de-8a20-3a199450e837,125002,1,1,1,1,1,0,1
15606828-e75a-41de-8a20-3a199450e837,125003,1,1,1,1,1,1,1
15606828-e75a-41de-8a20-3a199450e837,125004,1,1,1,1,1,1,1
15606828-e75a-41de-8a20-3a199450e837,125006,1,1,1,1,1,1,1
15606828-e75a-41de-8a20-3a199450e837,125008,1,1,1,1,1,1,1
15606828-e75a-41de-8a20-3a199450e837,125009,1,1,1,1,1,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164297,0,0,0,0,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164302,0,0,0,0,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164306,0,0,0,0,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164307,0,0,0,0,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164308,0,0,0,0,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164309,0,0,0,0,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164312,0,0,0,0,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164317,0,0,0,0,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164320,0,0,0,0,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164324,0,0,0,0,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164325,0,0,0,0,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164326,0,0,0,0,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164329,1,0,0,0,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164332,1,0,0,0,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164336,1,0,0,0,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164361,1,0,0,0,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164362,1,0,0,0,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164363,1,0,0,0,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164375,1,0,0,0,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164376,1,0,0,1,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164398,1,0,0,1,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164409,1,0,0,1,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164412,1,0,0,1,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164416,1,0,0,1,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164418,1,0,0,1,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164424,1,0,0,1,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164429,1,0,0,1,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164430,1,0,0,1,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164433,1,0,0,1,0,1,0
16d44ef6-c7fe-4019-b298-59de964c497e,164438,1,0,0,1,0,1,0
16d44ef6-c7fe-4019-b298-59de964c497e,164442,1,0,1,1,0,1,0
16d44ef6-c7fe-4019-b298-59de964c497e,164448,1,0,1,1,0,1,0
16d44ef6-c7fe-4019-b298-59de964c497e,164455,1,0,1,1,0,1,0
16d44ef6-c7fe-4019-b298-59de964c497e,164456,1,0,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164457,1,0,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164458,1,0,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164460,1,0,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164463,1,0,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164467,1,0,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164473,1,0,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164477,1,1,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164480,1,1,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164486,1,1,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164492,1,1,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164496,1,1,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164498,1,1,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164500,1,1,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164503,1,1,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164505,1,1,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164506,1,1,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164507,1,1,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164509,1,1,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164510,1,1,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164512,1,1,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164513,1,1,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164516,1,1,1,0,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164520,1,1,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164529,1,1,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164533,1,1,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164539,1,1,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164540,1,0,0,1,0,0,0
16d44ef6-c7fe-4019-b298-59de964c497e,164541,1,1,1,1,0,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164542,1,1,1,1,1,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164544,1,1,1,1,1,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164546,1,1,1,1,1,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164547,1,1,1,1,1,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164551,1,1,1,1,1,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164553,1,1,1,1,1,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164555,1,1,1,1,1,1,1
16d44ef6-c7fe-4019-b298-59de964c497e,164556,1,1,1,1,1,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165873,0,0,0,0,0,0,0
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165877,0,0,0,0,0,0,0
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165878,0,0,0,0,0,0,0
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165882,1,0,0,0,0,0,0
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165885,1,0,0,0,0,0,0
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165887,1,0,0,0,0,0,0
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165891,1,1,0,0,0,0,0
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165894,1,1,1,0,0,0,0
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165895,1,1,1,0,0,0,0
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165899,1,1,1,0,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165900,1,1,1,0,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165903,1,1,1,0,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165907,1,1,1,0,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165908,1,1,1,0,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165909,1,1,1,0,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165910,1,1,1,0,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165911,1,1,1,0,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165914,1,1,1,1,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165916,1,1,1,1,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165917,1,1,1,1,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165921,1,1,1,1,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165923,1,1,1,1,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165924,1,1,1,1,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165925,1,1,1,1,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165929,1,1,1,1,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165930,1,1,1,0,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165931,1,1,1,0,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165932,1,1,1,0,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165933,1,1,1,0,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165934,1,1,1,0,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165935,1,1,1,0,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165938,1,1,1,0,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165939,1,1,1,0,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165940,1,1,1,0,0,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165941,1,1,1,1,1,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165942,1,1,1,1,1,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165943,1,1,1,1,1,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165945,1,1,1,1,1,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165947,1,1,1,1,1,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165949,1,1,1,1,1,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165952,1,1,1,1,1,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165953,1,1,1,1,1,1,1
1ed22524-f9d4-4a3c-9f55-e93a6ab88a7d,165956,1,1,1,1,1,1,1
280f8425-cece-4e39-8d82-c01a93e506c9,94981,0,0,0,0,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95431,0,0,0,0,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95432,0,0,0,0,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95469,0,0,0,0,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95476,1,0,0,0,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95497,1,0,0,0,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95503,1,0,0,0,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95509,1,1,0,0,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95515,1,1,0,0,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95519,1,1,0,0,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95523,1,0,0,0,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95524,1,1,1,0,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95532,1,1,1,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95559,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95568,1,0,0,0,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95569,1,1,1,0,0,1,0
280f8425-cece-4e39-8d82-c01a93e506c9,95581,1,1,1,0,0,1,0
280f8425-cece-4e39-8d82-c01a93e506c9,95584,1,1,1,1,0,1,0
280f8425-cece-4e39-8d82-c01a93e506c9,95588,1,1,1,1,0,1,0
280f8425-cece-4e39-8d82-c01a93e506c9,95592,1,1,1,1,0,1,0
280f8425-cece-4e39-8d82-c01a93e506c9,95593,1,1,1,1,0,1,0
280f8425-cece-4e39-8d82-c01a93e506c9,95602,1,1,1,1,0,1,0
280f8425-cece-4e39-8d82-c01a93e506c9,95622,1,1,0,1,0,1,0
280f8425-cece-4e39-8d82-c01a93e506c9,95628,1,1,0,1,0,1,0
280f8425-cece-4e39-8d82-c01a93e506c9,95649,1,1,0,1,0,1,0
280f8425-cece-4e39-8d82-c01a93e506c9,95652,1,1,1,1,0,1,0
280f8425-cece-4e39-8d82-c01a93e506c9,95657,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95658,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95659,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95660,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95663,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95664,1,1,1,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95666,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95667,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95671,1,1,1,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95673,1,1,1,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95675,1,1,1,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95676,1,1,1,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95696,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95698,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95699,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95700,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95701,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95703,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95704,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95705,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95706,1,1,1,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95707,1,1,1,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95708,1,1,1,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95712,1,1,1,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95721,1,1,1,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95723,1,1,1,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95724,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95727,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95733,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95742,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95744,1,1,1,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95754,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95755,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95757,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95761,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95762,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95763,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95766,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95767,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95777,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95780,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95798,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95799,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95801,1,1,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95802,1,1,1,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95821,1,1,1,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95822,1,1,1,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95823,1,1,1,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95824,1,1,1,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95825,1,1,1,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95835,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95839,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95842,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95843,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95844,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95848,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95860,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95861,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95862,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95863,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95864,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95868,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95870,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95871,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95872,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95874,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95875,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95876,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95878,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95882,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95883,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95884,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95885,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95887,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95888,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95891,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95897,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95900,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95901,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95902,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95904,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95908,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95910,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95911,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95913,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95914,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95915,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95916,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95918,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95919,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95920,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95921,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95922,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95923,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95927,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95928,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95929,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95930,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95931,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95932,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95933,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95934,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95935,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95936,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95937,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95938,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95939,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95940,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95942,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95943,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95946,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95953,1,0,0,0,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95956,1,0,0,0,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95957,1,0,0,0,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95960,1,0,0,0,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95961,1,0,0,0,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95964,1,0,0,0,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95966,1,0,0,0,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95970,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95981,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95983,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95985,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95986,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95988,1,0,0,1,0,0,0
280f8425-cece-4e39-8d82-c01a93e506c9,95990,1,0,0,1,0,0,0
